mode,prompt_type,id_,sum,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,reason1,reason2,reason3,reason4,reason5,reason6,reason7,reason8,reason9,reason10,reason11,reason12,reason13,reason14,reason15,reason16,reason17,reason18,comp_tok_sum,prompt_tok_sum
hard,simple,71,61,1,1,5,5,2,5,5,5,1,1,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,simple,72,70,5,3,5,5,2,5,5,5,1,1,5,5,5,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,73,70,5,3,5,5,2,5,5,5,1,1,5,5,5,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,74,53,1,2,5,5,2,5,5,1,1,1,5,1,1,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,75,53,1,3,2,5,2,5,5,3,1,1,5,1,1,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,76,52,5,5,5,5,2,2,4,2,2,2,3,1,3,1,1,4,3,2,,,,,,,,,,,,,,,,,,,108,12257
hard,simple,77,47,5,2,2,5,2,2,2,2,3,2,3,1,2,1,5,3,3,2,,,,,,,,,,,,,,,,,,,108,12257
hard,simple,78,44,5,5,2,5,2,2,3,1,1,1,3,1,3,1,1,3,3,2,,,,,,,,,,,,,,,,,,,108,12257
hard,simple,79,46,5,5,4,3,2,2,2,2,1,1,3,2,4,1,1,3,3,2,,,,,,,,,,,,,,,,,,,108,12257
hard,simple,80,63,5,1,5,5,2,2,5,5,2,1,5,5,5,5,1,4,3,2,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,81,67,5,1,5,5,2,2,5,5,2,1,5,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,82,74,5,5,5,5,2,5,5,5,2,1,5,5,5,5,5,5,3,1,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,83,64,5,5,5,5,2,5,5,3,2,1,5,5,5,1,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,84,47,1,1,4,5,2,2,5,1,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,85,46,1,1,3,5,2,2,5,1,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,86,56,5,3,4,5,2,2,5,3,2,3,5,2,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,87,57,5,3,5,5,2,2,5,3,1,3,5,2,3,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12248
hard,simple,88,69,5,5,3,5,2,2,2,5,3,2,3,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12266
hard,simple,89,71,5,5,5,5,2,2,2,5,3,2,3,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12266
hard,simple,90,65,5,5,5,5,2,2,2,5,2,2,3,5,5,1,5,3,3,5,,,,,,,,,,,,,,,,,,,108,12266
hard,simple,91,63,5,5,3,5,2,2,2,5,2,2,3,5,5,1,5,3,3,5,,,,,,,,,,,,,,,,,,,108,12266
hard,action+layout,0,57,5,5,2,5,2,5,5,1,1,1,3,1,1,5,1,4,5,5,,,,,,,,,,,,,,,,,,,108,12266
hard,action+layout,1,50,5,5,2,5,2,2,5,1,1,1,4,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+layout,2,53,5,5,5,5,2,2,4,2,1,1,4,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,3,48,5,5,4,4,2,2,2,2,1,1,5,1,3,1,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12302
hard,action+layout,4,49,1,3,2,4,2,2,4,3,4,1,4,1,4,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,5,58,5,1,2,5,2,2,5,5,2,1,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+layout,6,65,5,5,5,5,2,2,5,5,2,1,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+layout,7,62,5,1,5,5,2,5,4,5,2,3,4,1,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12383
hard,action+layout,8,62,5,5,2,5,2,5,5,1,1,1,3,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,12266
hard,action+layout,9,49,5,1,2,5,2,2,5,1,1,2,5,1,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+layout,10,50,1,3,5,5,2,2,2,2,3,3,4,2,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+layout,11,56,5,5,2,3,2,5,3,2,3,2,3,1,2,5,5,4,3,1,,,,,,,,,,,,,,,,,,,108,12347
hard,action+layout,12,56,5,3,5,5,2,2,2,3,2,1,3,5,4,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,13,48,5,5,2,5,2,2,2,1,2,1,3,1,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+layout,14,68,5,5,5,5,2,2,5,3,2,1,4,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12374
hard,action+layout,15,56,5,5,2,5,2,2,2,3,1,1,3,3,4,1,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12383
hard,action+layout,16,47,2,3,2,5,2,5,4,2,2,2,3,1,1,1,1,5,5,1,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,17,64,5,5,2,5,2,2,5,5,2,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+layout,18,60,5,5,5,5,2,5,4,2,1,3,5,3,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,19,51,3,1,2,3,2,5,3,2,2,2,4,1,2,5,5,5,3,1,,,,,,,,,,,,,,,,,,,108,12356
hard,action+layout,20,60,5,5,5,5,2,2,3,5,1,1,3,5,5,1,1,5,5,1,,,,,,,,,,,,,,,,,,,108,12356
hard,action+layout,21,51,5,5,2,3,2,2,2,3,4,2,4,1,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,22,64,5,5,5,5,2,2,4,5,2,1,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+layout,23,58,5,5,2,5,2,2,4,5,1,1,4,5,5,1,1,5,3,2,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,24,64,5,3,5,5,2,4,5,5,3,3,4,3,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,25,66,5,5,2,5,2,5,5,3,2,1,5,3,5,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12356
hard,action+layout,26,52,3,1,2,5,2,2,5,2,2,2,5,3,3,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12347
hard,action+layout,27,48,3,2,2,2,2,2,5,1,3,2,5,1,1,5,1,5,3,3,,,,,,,,,,,,,,,,,,,108,12347
hard,action+layout,28,38,3,5,2,2,2,2,2,1,1,1,3,1,1,1,1,4,3,3,,,,,,,,,,,,,,,,,,,108,12302
hard,action+layout,29,50,5,5,2,3,2,2,5,1,3,2,4,1,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,30,57,5,5,5,5,2,5,5,1,3,2,3,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,31,50,5,5,2,5,2,2,2,2,2,1,4,1,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+layout,32,66,5,5,2,3,2,2,5,3,1,3,3,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+layout,33,65,5,5,2,5,2,2,5,5,2,3,4,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+layout,34,47,5,3,2,5,2,2,4,1,1,2,4,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12356
hard,action+layout,35,57,5,5,2,4,2,2,2,5,1,2,3,5,5,1,5,3,3,2,,,,,,,,,,,,,,,,,,,108,12302
hard,action+layout,36,50,5,5,2,5,2,4,4,1,3,1,3,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12347
hard,action+layout,37,61,5,5,2,5,2,5,5,4,1,2,5,2,4,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+layout,38,54,5,5,4,5,2,2,5,1,3,3,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12347
hard,action+layout,39,42,3,3,2,5,2,2,3,2,2,2,5,1,2,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,40,59,5,5,5,5,2,2,3,5,1,1,4,5,5,1,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12410
hard,action+layout,41,57,5,5,2,3,2,5,5,2,3,1,4,1,2,5,1,5,5,1,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,42,60,5,5,2,5,2,2,5,2,2,1,3,1,4,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+layout,43,69,5,5,2,5,2,5,5,5,2,2,3,5,5,5,1,5,5,2,,,,,,,,,,,,,,,,,,,108,12329
hard,action+layout,44,63,5,5,5,5,2,2,2,5,1,1,3,5,5,1,5,3,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+layout,45,54,5,1,2,5,2,2,2,5,3,3,5,1,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,46,63,5,3,5,5,2,2,4,5,2,2,5,4,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,47,44,5,1,4,4,2,2,1,3,1,1,4,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+layout,48,47,1,3,2,5,2,2,5,1,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12356
hard,action+layout,49,57,5,1,2,5,2,2,5,1,2,4,5,1,3,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,50,60,5,1,2,5,2,2,5,5,3,3,5,3,4,1,5,5,3,1,,,,,,,,,,,,,,,,,,,108,12356
hard,action+layout,51,66,5,5,3,5,2,5,3,4,2,2,5,5,4,5,1,5,3,2,,,,,,,,,,,,,,,,,,,108,12329
hard,action+layout,52,72,5,5,5,5,2,5,5,5,1,1,4,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+layout,53,42,5,1,2,5,2,2,3,1,1,1,5,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,54,49,5,5,4,5,2,2,2,2,1,1,4,1,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+layout,55,68,5,5,5,5,2,2,5,5,1,2,3,5,5,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,56,62,5,5,5,5,2,2,2,5,2,2,3,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,57,61,5,1,2,5,2,2,4,5,3,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,58,58,5,1,5,5,2,2,2,5,2,2,4,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+layout,59,56,5,1,2,5,2,5,5,3,1,1,4,5,5,1,1,5,3,2,,,,,,,,,,,,,,,,,,,108,12374
hard,action+layout,60,52,3,1,2,5,2,2,5,3,1,1,3,3,2,1,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12347
hard,action+layout,61,59,5,5,2,3,2,5,5,2,2,1,3,1,2,5,5,5,5,1,,,,,,,,,,,,,,,,,,,108,12302
hard,action+layout,62,55,5,5,5,5,2,2,3,5,1,1,4,5,2,1,1,3,3,2,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,63,57,5,5,2,5,2,2,4,5,1,1,3,5,5,1,1,5,3,2,,,,,,,,,,,,,,,,,,,108,12302
hard,action+layout,64,59,5,3,2,5,2,2,5,1,4,3,5,1,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,65,63,5,3,2,5,2,5,5,2,3,3,5,2,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,66,40,3,1,2,3,2,2,2,1,1,3,5,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,67,46,3,3,2,3,2,2,5,1,3,2,5,1,1,1,1,5,3,3,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,68,55,5,5,2,5,2,2,5,1,3,2,3,1,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12383
hard,action+layout,69,60,5,1,2,5,3,2,5,5,1,1,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,70,54,5,1,5,2,2,2,5,5,1,2,4,1,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,71,39,1,2,2,2,2,2,5,2,2,2,4,1,2,1,1,4,3,1,,,,,,,,,,,,,,,,,,,108,12392
hard,action+layout,72,63,5,1,2,5,2,5,4,5,2,3,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+layout,73,75,5,5,5,5,2,5,5,5,1,3,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12356
hard,action+layout,74,60,5,3,5,5,2,2,4,5,1,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,75,62,5,1,2,5,2,5,5,5,1,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,76,54,5,5,5,5,2,2,4,3,3,2,3,1,3,1,1,4,3,2,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,77,56,5,5,2,1,2,5,5,1,1,2,3,1,1,5,5,5,5,2,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,78,55,5,5,2,5,2,5,5,1,1,1,3,1,2,1,5,5,5,1,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,79,55,5,5,2,5,2,2,5,2,3,2,3,2,3,1,1,5,3,4,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,80,64,5,5,5,5,2,2,5,5,2,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12419
hard,action+layout,81,71,5,5,2,5,2,5,5,5,2,1,5,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12356
hard,action+layout,82,55,5,3,4,5,2,2,5,2,2,2,4,2,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,83,67,5,5,2,5,2,5,5,5,2,1,5,1,3,5,5,5,5,1,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,84,63,5,5,5,5,2,5,5,2,3,1,4,2,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12347
hard,action+layout,85,45,3,1,2,5,2,2,5,1,1,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+layout,86,43,2,1,2,5,2,2,4,2,1,1,5,1,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,87,66,5,5,2,5,2,5,5,5,2,2,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+layout,88,61,3,5,4,5,2,2,2,5,1,2,3,5,5,1,5,3,3,5,,,,,,,,,,,,,,,,,,,108,12437
hard,action+layout,89,63,5,5,2,3,2,2,3,5,3,2,3,5,5,1,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+layout,90,43,1,1,2,3,2,2,4,3,1,2,4,3,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+layout,91,62,3,5,5,5,2,2,2,5,1,1,5,5,5,1,5,3,2,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,0,57,5,5,5,5,2,2,3,4,2,1,4,1,3,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+expression,1,57,5,5,4,5,2,5,4,2,2,1,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+expression,2,36,1,2,2,3,2,5,2,1,2,1,3,1,1,1,1,4,3,1,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,3,65,5,5,5,5,2,2,2,5,2,1,5,5,5,1,5,2,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+expression,4,66,5,5,5,5,2,2,5,5,2,1,4,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+expression,5,60,1,1,5,5,2,5,5,3,3,1,5,1,5,1,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12257
hard,action+expression,6,72,5,3,5,5,4,5,5,5,3,3,4,1,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+expression,7,65,5,5,5,5,2,2,5,4,2,1,4,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+expression,8,46,3,1,4,5,2,2,5,2,2,1,3,1,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+expression,9,55,5,1,5,5,2,2,4,5,1,2,4,1,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+expression,10,56,5,5,5,5,2,2,2,2,4,2,4,1,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12320
hard,action+expression,11,66,5,5,5,5,2,2,4,5,2,1,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12257
hard,action+expression,12,63,5,5,2,5,2,2,4,4,2,2,3,1,3,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12356
hard,action+expression,13,60,5,5,3,5,2,2,4,3,2,1,4,3,5,5,1,5,3,2,,,,,,,,,,,,,,,,,,,108,12293
hard,action+expression,14,56,5,5,5,5,2,2,3,4,1,1,3,5,5,1,1,3,3,2,,,,,,,,,,,,,,,,,,,108,12356
hard,action+expression,15,47,3,3,2,5,2,2,3,1,1,1,3,1,1,5,5,5,3,1,,,,,,,,,,,,,,,,,,,108,12401
hard,action+expression,16,54,3,1,2,4,2,2,5,2,2,2,3,1,2,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+expression,17,57,5,1,4,5,2,2,5,2,2,2,4,2,3,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,18,54,1,5,2,5,2,2,4,1,3,2,3,1,1,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+expression,19,49,1,5,2,5,2,2,5,2,2,1,3,1,1,1,5,4,3,4,,,,,,,,,,,,,,,,,,,108,12275
hard,action+expression,20,74,5,5,2,5,2,2,5,5,3,2,3,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,12257
hard,action+expression,21,60,5,5,5,5,2,2,3,3,1,2,3,5,5,1,5,3,3,2,,,,,,,,,,,,,,,,,,,108,12320
hard,action+expression,22,48,3,5,4,5,2,2,2,3,1,1,4,5,3,1,1,3,1,2,,,,,,,,,,,,,,,,,,,108,12257
hard,action+expression,23,53,5,5,5,5,2,2,2,2,1,2,4,5,5,1,1,3,1,2,,,,,,,,,,,,,,,,,,,108,12311
hard,action+expression,24,65,5,5,2,5,2,5,5,2,2,1,5,1,2,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+expression,25,64,5,5,3,5,2,5,5,2,2,2,4,1,2,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,26,46,1,2,2,5,2,2,5,1,2,2,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,27,68,5,3,4,5,2,5,5,2,3,3,5,1,2,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,28,50,3,1,2,5,2,2,5,2,2,2,4,1,1,1,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,29,57,5,5,5,5,2,2,5,2,2,2,4,1,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12347
hard,action+expression,30,61,5,5,5,5,2,2,4,2,3,2,4,1,3,5,1,5,5,2,,,,,,,,,,,,,,,,,,,108,12347
hard,action+expression,31,55,5,5,4,5,2,2,5,2,2,2,4,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+expression,32,70,5,5,5,5,2,5,5,5,2,3,3,5,5,5,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12275
hard,action+expression,33,75,5,5,5,5,2,2,5,5,3,3,3,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+expression,34,66,5,5,5,5,2,2,4,2,3,2,3,5,5,1,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+expression,35,78,5,5,5,5,4,2,5,5,3,3,3,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+expression,36,53,5,5,3,5,2,2,5,1,3,2,4,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,37,58,1,5,4,5,2,5,5,2,1,2,4,1,2,5,1,3,5,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+expression,38,40,5,2,3,4,2,2,3,1,1,1,5,1,1,1,1,3,3,1,,,,,,,,,,,,,,,,,,,108,12356
hard,action+expression,39,63,5,5,5,5,2,2,5,2,2,2,5,1,1,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,40,73,5,5,5,5,2,5,5,5,2,2,4,5,5,5,1,5,5,2,,,,,,,,,,,,,,,,,,,108,12293
hard,action+expression,41,62,5,5,5,5,2,5,3,3,1,1,4,5,5,1,1,5,5,1,,,,,,,,,,,,,,,,,,,108,12356
hard,action+expression,42,66,5,5,5,5,2,2,5,4,2,2,4,5,5,5,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12293
hard,action+expression,43,62,5,5,2,5,2,5,5,2,2,1,4,1,5,5,1,5,5,2,,,,,,,,,,,,,,,,,,,108,12293
hard,action+expression,44,61,5,5,2,5,2,2,5,5,3,2,3,1,3,1,5,4,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+expression,45,49,5,5,2,5,2,2,5,2,2,2,3,1,2,1,1,4,3,2,,,,,,,,,,,,,,,,,,,108,12266
hard,action+expression,46,65,5,5,2,5,2,5,5,1,3,2,3,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+expression,47,66,5,5,5,5,2,2,5,5,2,1,4,1,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12257
hard,action+expression,48,58,5,5,5,5,2,2,5,3,2,2,5,2,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,49,57,5,5,4,5,2,2,5,2,3,2,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,50,66,5,5,5,5,2,2,5,3,3,2,5,2,3,1,5,5,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,51,57,5,5,4,5,2,2,5,2,2,2,5,1,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,52,51,5,5,2,3,2,2,5,1,3,2,4,1,1,5,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12356
hard,action+expression,53,33,5,5,2,1,2,2,1,1,1,1,3,1,1,1,1,2,2,1,,,,,,,,,,,,,,,,,,,108,12329
hard,action+expression,54,55,5,5,4,4,2,2,4,2,2,1,4,1,1,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,55,60,5,5,5,5,2,2,5,2,2,1,5,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12329
hard,action+expression,56,65,5,3,5,5,2,2,5,5,2,2,4,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+expression,57,65,5,5,5,5,2,2,4,5,1,1,4,5,3,5,1,4,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+expression,58,69,5,5,5,5,2,2,5,5,1,1,4,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+expression,59,73,5,5,5,5,2,5,5,5,2,1,4,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12311
hard,action+expression,60,75,5,5,5,5,2,5,5,5,2,1,4,5,5,1,5,5,5,5,,,,,,,,,,,,,,,,,,,108,12275
hard,action+expression,61,62,5,5,5,5,2,2,5,5,3,1,4,5,5,1,1,4,3,1,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,62,73,5,5,5,5,2,5,4,5,1,1,3,5,5,5,5,5,5,2,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,63,70,5,5,5,5,2,5,5,5,2,1,4,5,5,5,1,5,3,2,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,64,64,5,5,2,5,2,5,5,2,2,2,5,1,2,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+expression,65,69,5,5,5,5,2,5,5,3,3,2,5,3,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+expression,66,58,5,5,2,5,2,2,5,2,2,1,4,2,2,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12302
hard,action+expression,67,62,5,5,3,5,2,5,5,2,2,2,3,1,2,5,1,4,5,5,,,,,,,,,,,,,,,,,,,108,12293
hard,action+expression,68,49,5,3,2,5,2,2,5,2,3,2,3,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12356
hard,action+expression,69,35,1,5,2,2,2,2,2,1,2,2,4,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,12356
hard,action+expression,70,60,5,5,5,5,2,2,4,5,1,1,3,5,5,1,1,5,3,2,,,,,,,,,,,,,,,,,,,108,12311
hard,action+expression,71,44,1,3,2,5,2,5,5,1,2,1,4,1,1,1,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12365
hard,action+expression,72,71,5,5,2,5,2,5,5,4,3,2,5,5,5,5,1,5,5,2,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,73,57,5,3,2,5,2,5,5,2,2,3,5,1,2,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,74,62,5,5,3,5,2,5,5,3,2,2,5,2,3,1,1,5,3,5,,,,,,,,,,,,,,,,,,,108,12347
hard,action+expression,75,63,5,5,4,5,2,5,4,5,2,2,5,5,1,1,1,5,5,1,,,,,,,,,,,,,,,,,,,108,12338
hard,action+expression,76,55,5,5,2,5,2,5,5,1,1,1,3,1,1,1,5,5,5,2,,,,,,,,,,,,,,,,,,,108,12347
hard,action+expression,77,58,5,5,2,5,2,5,5,1,2,2,3,1,2,1,5,5,5,2,,,,,,,,,,,,,,,,,,,108,12383
hard,action+expression,78,48,5,5,2,5,2,2,5,1,2,2,3,1,2,1,1,5,3,1,,,,,,,,,,,,,,,,,,,108,12347
hard,action+expression,79,52,5,5,2,5,2,2,5,2,1,2,3,1,3,1,5,3,3,2,,,,,,,,,,,,,,,,,,,108,12365
hard,action+expression,80,59,5,5,4,5,2,5,5,3,2,2,4,2,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12284
hard,action+expression,81,62,5,5,2,5,2,5,5,2,2,2,3,1,2,5,1,5,5,5,,,,,,,,,,,,,,,,,,,108,12284
